timestamp,electricity_price,pv_generation,base_load,ambient_temp
2.00448e+07,0.0,0.0,272.590,0.0
2.00457e+07,0.0,0.0,258.943,0.0
2.00466e+07,0.0,0.0,249.367,0.0
2.00475e+07,0.0,0.0,240.503,0.0
2.00484e+07,0.0,0.0,233.384,0.0
2.00493e+07,0.0,0.0,226.308,0.0
2.00502e+07,0.0,0.0,220.494,0.0
2.00511e+07,0.0,0.0,215.569,0.0
2.0052e+07,0.0,0.0,213.089,0.0
2.00529e+07,0.0,0.0,210.753,0.0
2.00538e+07,0.0,0.0,208.690,0.0
2.00547e+07,0.0,0.0,207.242,0.0
2.00556e+07,0.0,0.0,207.352,0.0
2.00565e+07,0.0,0.0,206.277,0.0
2.00574e+07,0.0,0.0,206.145,0.0
2.00583e+07,0.0,0.0,205.421,0.0
2.00592e+07,0.0,0.0,208.570,0.0
2.00601e+07,0.0,0.0,210.676,0.0
2.0061e+07,0.0,0.0,214.340,0.0
2.00619e+07,0.0,0.0,219.989,0.0
2.00628e+07,0.0,0.0,231.596,0.0
2.00637e+07,0.0,0.0,236.236,0.0
2.00646e+07,0.0,0.0,245.516,0.0
2.00655e+07,0.0,0.0,251.221,0.0
2.00664e+07,0.0,0.0,268.421,0.0
2.00673e+07,0.0,0.0,276.901,0.0
2.00682e+07,0.0,0.0,283.428,0.0
2.00691e+07,0.0,0.0,288.189,0.0
2.007e+07,0.0,0.0,293.970,0.0
2.00709e+07,0.0,0.0,297.524,0.0
2.00718e+07,0.0,0.0,297.557,0.0
2.00727e+07,0.0,0.0,292.829,0.0
2.00736e+07,0.0,0.0,289.286,0.0
2.00745e+07,0.0,0.0,289.736,0.0
2.00754e+07,0.0,0.0,288.200,0.0
2.00763e+07,0.0,0.0,288.200,0.0
2.00772e+07,0.0,0.0,291.447,0.0
2.00781e+07,0.0,0.0,292.994,0.0
2.0079e+07,0.0,0.0,292.336,0.0
2.00799e+07,0.0,0.0,292.544,0.0
2.00808e+07,0.0,0.0,293.005,0.0
2.00817e+07,0.0,0.0,294.771,0.0
2.00826e+07,0.0,0.0,299.707,0.0
2.00835e+07,0.0,0.0,305.478,0.0
2.00844e+07,0.0,0.0,314.703,0.0
2.00853e+07,0.0,0.0,324.192,0.0
2.00862e+07,0.0,0.0,332.891,0.0
2.00871e+07,0.0,0.0,339.572,0.0
2.0088e+07,0.0,0.0,344.607,0.0
2.00889e+07,0.0,0.0,345.221,0.0
2.00898e+07,0.0,0.0,342.753,0.0
2.00907e+07,0.0,0.0,339.550,0.0
2.00916e+07,0.0,0.0,336.500,0.0
2.00925e+07,0.0,0.0,334.888,0.0
2.00934e+07,0.0,0.0,331.783,0.0
2.00943e+07,0.0,0.0,327.505,0.0
2.00952e+07,0.0,0.0,324.938,0.0
2.00961e+07,0.0,0.0,322.371,0.0
2.0097e+07,0.0,0.0,318.894,0.0
2.00979e+07,0.0,0.0,320.550,0.0
2.00988e+07,0.0,0.0,323.095,0.0
2.00997e+07,0.0,0.0,323.402,0.0
2.01006e+07,0.0,0.0,324.719,0.0
2.01015e+07,0.0,0.0,329.480,0.0
2.01024e+07,0.0,0.0,337.619,0.0
2.01033e+07,0.0,0.0,344.190,0.0
2.01042e+07,0.0,0.0,351.694,0.0
2.01051e+07,0.0,0.0,361.314,0.0
2.0106e+07,0.0,0.0,376.069,0.0
2.01069e+07,0.0,0.0,390.176,0.0
2.01078e+07,0.0,0.0,404.349,0.0
2.01087e+07,0.0,0.0,419.597,0.0
2.01096e+07,0.0,0.0,432.596,0.0
2.01105e+07,0.0,0.0,444.400,0.0
2.01114e+07,0.0,0.0,454.580,0.0
2.01123e+07,0.0,0.0,462.072,0.0
2.01132e+07,0.0,0.0,463.783,0.0
2.01141e+07,0.0,0.0,465.144,0.0
2.0115e+07,0.0,0.0,466.394,0.0
2.01159e+07,0.0,0.0,466.987,0.0
2.01168e+07,0.0,0.0,466.032,0.0
2.01177e+07,0.0,0.0,465.681,0.0
2.01186e+07,0.0,0.0,465.956,0.0
2.01195e+07,0.0,0.0,467.063,0.0
2.01204e+07,0.0,0.0,465.451,0.0
2.01213e+07,0.0,0.0,455.271,0.0
2.01222e+07,0.0,0.0,444.795,0.0
2.01231e+07,0.0,0.0,435.756,0.0
2.0124e+07,0.0,0.0,422.888,0.0
2.01249e+07,0.0,0.0,399.687,0.0
2.01258e+07,0.0,0.0,379.491,0.0
2.01267e+07,0.0,0.0,358.594,0.0
2.01276e+07,0.0,0.0,338.815,0.0
2.01285e+07,0.0,0.0,320.122,0.0
2.01294e+07,0.0,0.0,305.159,0.0
2.01303e+07,0.0,0.0,290.569,0.0
2.01312e+07,0.0,0.0,273.160,0.0
2.01321e+07,0.0,0.0,259.485,0.0
2.0133e+07,0.0,0.0,249.888,0.0
2.01339e+07,0.0,0.0,241.006,0.0
2.01348e+07,0.0,0.0,233.872,0.0
2.01357e+07,0.0,0.0,226.781,0.0
2.01366e+07,0.0,0.0,220.955,0.0
2.01375e+07,0.0,0.0,216.020,0.0
2.01384e+07,0.0,0.0,213.535,0.0
2.01393e+07,0.0,0.0,211.194,0.0
2.01402e+07,0.0,0.0,209.127,0.0
2.01411e+07,0.0,0.0,207.676,0.0
2.0142e+07,0.0,0.0,207.786,0.0
2.01429e+07,0.0,0.0,206.709,0.0
2.01438e+07,0.0,0.0,206.577,0.0
2.01447e+07,0.0,0.0,205.851,0.0
2.01456e+07,0.0,0.0,209.006,0.0
2.01465e+07,0.0,0.0,211.117,0.0
2.01474e+07,0.0,0.0,214.788,0.0
2.01483e+07,0.0,0.0,220.450,0.0
2.01492e+07,0.0,0.0,232.080,0.0
2.01501e+07,0.0,0.0,236.730,0.0
2.0151e+07,0.0,0.0,246.030,0.0
2.01519e+07,0.0,0.0,251.746,0.0
2.01528e+07,0.0,0.0,268.983,0.0
2.01537e+07,0.0,0.0,277.480,0.0
2.01546e+07,0.0,0.0,284.021,0.0
2.01555e+07,0.0,0.0,288.792,0.0
2.01564e+07,0.0,0.0,294.585,0.0
2.01573e+07,0.0,0.0,298.147,0.0
2.01582e+07,0.0,0.0,298.180,0.0
2.01591e+07,0.0,0.0,293.442,0.0
2.016e+07,0.0,0.0,289.891,0.0
2.01609e+07,0.0,0.0,290.342,0.0
2.01618e+07,0.0,0.0,288.803,0.0
2.01627e+07,0.0,0.0,288.803,0.0
2.01636e+07,0.0,0.0,292.057,0.0
2.01645e+07,0.0,0.0,293.607,0.0
2.01654e+07,0.0,0.0,292.947,0.0
2.01663e+07,0.0,0.0,293.156,0.0
2.01672e+07,0.0,0.0,293.618,0.0
2.01681e+07,0.0,0.0,295.388,0.0
2.0169e+07,0.0,0.0,300.334,0.0
2.01699e+07,0.0,0.0,306.117,0.0
2.01708e+07,0.0,0.0,315.361,0.0
2.01717e+07,0.0,0.0,324.870,0.0
2.01726e+07,0.0,0.0,333.588,0.0
2.01735e+07,0.0,0.0,340.282,0.0
2.01744e+07,0.0,0.0,345.328,0.0
2.01753e+07,0.0,0.0,345.943,0.0
2.01762e+07,0.0,0.0,343.470,0.0
2.01771e+07,0.0,0.0,340.260,0.0
2.0178e+07,0.0,0.0,337.204,0.0
2.01789e+07,0.0,0.0,335.588,0.0
2.01798e+07,0.0,0.0,332.477,0.0
2.01807e+07,0.0,0.0,328.190,0.0
2.01816e+07,0.0,0.0,325.618,0.0
2.01825e+07,0.0,0.0,323.045,0.0
2.01834e+07,0.0,0.0,319.561,0.0
2.01843e+07,0.0,0.0,321.221,0.0
2.01852e+07,0.0,0.0,323.771,0.0
2.01861e+07,0.0,0.0,324.079,0.0
2.0187e+07,0.0,0.0,325.398,0.0
2.01879e+07,0.0,0.0,330.169,0.0
2.01888e+07,0.0,0.0,338.325,0.0
2.01897e+07,0.0,0.0,344.910,0.0
2.01906e+07,0.0,0.0,352.429,0.0
2.01915e+07,0.0,0.0,362.070,0.0
2.01924e+07,0.0,0.0,376.855,0.0
2.01933e+07,0.0,0.0,390.992,0.0
2.01942e+07,0.0,0.0,405.195,0.0
2.01951e+07,0.0,0.0,420.475,0.0
2.0196e+07,0.0,0.0,433.501,0.0
2.01969e+07,0.0,0.0,445.329,0.0
2.01978e+07,0.0,0.0,455.531,0.0
2.01987e+07,0.0,0.0,463.039,0.0
2.01996e+07,0.0,0.0,464.754,0.0
2.02005e+07,0.0,0.0,466.117,0.0
2.02014e+07,0.0,0.0,467.370,0.0
2.02023e+07,0.0,0.0,467.964,0.0
2.02032e+07,0.0,0.0,467.007,0.0
2.02041e+07,0.0,0.0,466.655,0.0
2.0205e+07,0.0,0.0,466.930,0.0
2.02059e+07,0.0,0.0,468.041,0.0
2.02068e+07,0.0,0.0,466.425,0.0
2.02077e+07,0.0,0.0,456.223,0.0
2.02086e+07,0.0,0.0,445.725,0.0
2.02095e+07,0.0,0.0,436.667,0.0
2.02104e+07,0.0,0.0,423.773,0.0
2.02113e+07,0.0,0.0,400.523,0.0
2.02122e+07,0.0,0.0,380.285,0.0
2.02131e+07,0.0,0.0,359.344,0.0
2.0214e+07,0.0,0.0,339.524,0.0
2.02149e+07,0.0,0.0,320.792,0.0
2.02158e+07,0.0,0.0,305.798,0.0
2.02167e+07,0.0,0.0,291.177,0.0
2.02176e+07,0.0,0.0,294.822,0.0
2.02185e+07,0.0,0.0,279.950,0.0
2.02194e+07,0.0,0.0,270.575,0.0
2.02203e+07,0.0,0.0,259.162,0.0
2.02212e+07,0.0,0.0,251.638,0.0
2.02221e+07,0.0,0.0,243.474,0.0
2.0223e+07,0.0,0.0,235.499,0.0
2.02239e+07,0.0,0.0,230.100,0.0
2.02248e+07,0.0,0.0,226.245,0.0
2.02257e+07,0.0,0.0,222.477,0.0
2.02266e+07,0.0,0.0,219.525,0.0
2.02275e+07,0.0,0.0,217.773,0.0
2.02284e+07,0.0,0.0,215.889,0.0
2.02293e+07,0.0,0.0,214.061,0.0
2.02302e+07,0.0,0.0,213.003,0.0
2.02311e+07,0.0,0.0,211.428,0.0
2.0232e+07,0.0,0.0,212.540,0.0
2.02329e+07,0.0,0.0,212.838,0.0
2.02338e+07,0.0,0.0,213.245,0.0
2.02347e+07,0.0,0.0,215.228,0.0
2.02356e+07,0.0,0.0,219.899,0.0
2.02365e+07,0.0,0.0,219.492,0.0
2.02374e+07,0.0,0.0,223.964,0.0
2.02383e+07,0.0,0.0,225.694,0.0
2.02392e+07,0.0,0.0,237.470,0.0
2.02401e+07,0.0,0.0,241.260,0.0
2.0241e+07,0.0,0.0,251.175,0.0
2.02419e+07,0.0,0.0,263.029,0.0
2.02428e+07,0.0,0.0,280.930,0.0
2.02437e+07,0.0,0.0,298.380,0.0
2.02446e+07,0.0,0.0,315.963,0.0
2.02455e+07,0.0,0.0,330.185,0.0
2.02464e+07,0.0,0.0,347.051,0.0
2.02473e+07,0.0,0.0,362.827,0.0
2.02482e+07,0.0,0.0,373.226,0.0
2.02491e+07,0.0,0.0,381.731,0.0
2.025e+07,0.0,0.0,391.921,0.0
2.02509e+07,0.0,0.0,400.084,0.0
2.02518e+07,0.0,0.0,406.066,0.0
2.02527e+07,0.0,0.0,413.337,0.0
2.02536e+07,0.0,0.0,418.261,0.0
2.02545e+07,0.0,0.0,425.907,0.0
2.02554e+07,0.0,0.0,432.076,0.0
2.02563e+07,0.0,0.0,438.465,0.0
2.02572e+07,0.0,0.0,447.356,0.0
2.02581e+07,0.0,0.0,459.265,0.0
2.0259e+07,0.0,0.0,469.334,0.0
2.02599e+07,0.0,0.0,471.702,0.0
2.02608e+07,0.0,0.0,469.521,0.0
2.02617e+07,0.0,0.0,464.894,0.0
2.02626e+07,0.0,0.0,459.242,0.0
2.02635e+07,0.0,0.0,452.159,0.0
2.02644e+07,0.0,0.0,446.342,0.0
2.02653e+07,0.0,0.0,438.234,0.0
2.02662e+07,0.0,0.0,432.528,0.0
2.02671e+07,0.0,0.0,429.884,0.0
2.0268e+07,0.0,0.0,428.463,0.0
2.02689e+07,0.0,0.0,423.318,0.0
2.02698e+07,0.0,0.0,420.927,0.0
2.02707e+07,0.0,0.0,417.953,0.0
2.02716e+07,0.0,0.0,416.212,0.0
2.02725e+07,0.0,0.0,413.678,0.0
2.02734e+07,0.0,0.0,413.414,0.0
2.02743e+07,0.0,0.0,411.464,0.0
2.02752e+07,0.0,0.0,412.379,0.0
2.02761e+07,0.0,0.0,414.901,0.0
2.0277e+07,0.0,0.0,415.893,0.0
2.02779e+07,0.0,0.0,419.925,0.0
2.02788e+07,0.0,0.0,424.100,0.0
2.02797e+07,0.0,0.0,431.779,0.0
2.02806e+07,0.0,0.0,441.032,0.0
2.02815e+07,0.0,0.0,447.433,0.0
2.02824e+07,0.0,0.0,452.600,0.0
2.02833e+07,0.0,0.0,459.231,0.0
2.02842e+07,0.0,0.0,460.752,0.0
2.02851e+07,0.0,0.0,461.446,0.0
2.0286e+07,0.0,0.0,458.626,0.0
2.02869e+07,0.0,0.0,457.689,0.0
2.02878e+07,0.0,0.0,454.583,0.0
2.02887e+07,0.0,0.0,451.762,0.0
2.02896e+07,0.0,0.0,450.231,0.0
2.02905e+07,0.0,0.0,448.634,0.0
2.02914e+07,0.0,0.0,448.623,0.0
2.02923e+07,0.0,0.0,450.429,0.0
2.02932e+07,0.0,0.0,449.901,0.0
2.02941e+07,0.0,0.0,443.357,0.0
2.0295e+07,0.0,0.0,435.899,0.0
2.02959e+07,0.0,0.0,429.884,0.0
2.02968e+07,0.0,0.0,421.269,0.0
2.02977e+07,0.0,0.0,404.920,0.0
2.02986e+07,0.0,0.0,391.348,0.0
2.02995e+07,0.0,0.0,377.115,0.0
2.03004e+07,0.0,0.0,362.287,0.0
2.03013e+07,0.0,0.0,347.326,0.0
2.03022e+07,0.0,0.0,334.602,0.0
2.03031e+07,0.0,0.0,320.127,0.0
2.0304e+07,0.0,0.0,304.240,0.0
2.03049e+07,0.0,0.0,290.527,0.0
2.03058e+07,0.0,0.0,278.526,0.0
2.03067e+07,0.0,0.0,268.368,0.0
2.03076e+07,0.0,0.0,259.469,0.0
2.03085e+07,0.0,0.0,250.537,0.0
2.03094e+07,0.0,0.0,244.288,0.0
2.03103e+07,0.0,0.0,237.112,0.0
2.03112e+07,0.0,0.0,232.673,0.0
2.03121e+07,0.0,0.0,227.926,0.0
2.0313e+07,0.0,0.0,224.293,0.0
2.03139e+07,0.0,0.0,220.981,0.0
2.03148e+07,0.0,0.0,218.806,0.0
2.03157e+07,0.0,0.0,216.543,0.0
2.03166e+07,0.0,0.0,214.202,0.0
2.03175e+07,0.0,0.0,212.844,0.0
2.03184e+07,0.0,0.0,211.806,0.0
2.03193e+07,0.0,0.0,211.409,0.0
2.03202e+07,0.0,0.0,211.287,0.0
2.03211e+07,0.0,0.0,213.937,0.0
2.0322e+07,0.0,0.0,218.663,0.0
2.03229e+07,0.0,0.0,216.609,0.0
2.03238e+07,0.0,0.0,219.954,0.0
2.03247e+07,0.0,0.0,220.926,0.0
2.03256e+07,0.0,0.0,228.986,0.0
2.03265e+07,0.0,0.0,230.940,0.0
2.03274e+07,0.0,0.0,238.691,0.0
2.03283e+07,0.0,0.0,247.821,0.0
2.03292e+07,0.0,0.0,265.144,0.0
2.03301e+07,0.0,0.0,280.612,0.0
2.0331e+07,0.0,0.0,301.424,0.0
2.03319e+07,0.0,0.0,321.684,0.0
2.03328e+07,0.0,0.0,342.849,0.0
2.03337e+07,0.0,0.0,363.827,0.0
2.03346e+07,0.0,0.0,382.176,0.0
2.03355e+07,0.0,0.0,397.954,0.0
2.03364e+07,0.0,0.0,415.520,0.0
2.03373e+07,0.0,0.0,430.237,0.0
2.03382e+07,0.0,0.0,442.426,0.0
2.03391e+07,0.0,0.0,452.230,0.0
2.034e+07,0.0,0.0,462.156,0.0
2.03409e+07,0.0,0.0,473.462,0.0
2.03418e+07,0.0,0.0,483.332,0.0
2.03427e+07,0.0,0.0,495.046,0.0
2.03436e+07,0.0,0.0,510.625,0.0
2.03445e+07,0.0,0.0,527.352,0.0
2.03454e+07,0.0,0.0,536.637,0.0
2.03463e+07,0.0,0.0,535.367,0.0
2.03472e+07,0.0,0.0,525.883,0.0
2.03481e+07,0.0,0.0,516.013,0.0
2.0349e+07,0.0,0.0,500.854,0.0
2.03499e+07,0.0,0.0,489.206,0.0
2.03508e+07,0.0,0.0,474.212,0.0
2.03517e+07,0.0,0.0,461.504,0.0
2.03526e+07,0.0,0.0,451.535,0.0
2.03535e+07,0.0,0.0,443.022,0.0
2.03544e+07,0.0,0.0,433.306,0.0
2.03553e+07,0.0,0.0,427.234,0.0
2.03562e+07,0.0,0.0,424.131,0.0
2.03571e+07,0.0,0.0,416.580,0.0
2.0358e+07,0.0,0.0,412.528,0.0
2.03589e+07,0.0,0.0,407.979,0.0
2.03598e+07,0.0,0.0,405.870,0.0
2.03607e+07,0.0,0.0,402.348,0.0
2.03616e+07,0.0,0.0,400.107,0.0
2.03625e+07,0.0,0.0,401.995,0.0
2.03634e+07,0.0,0.0,408.652,0.0
2.03643e+07,0.0,0.0,416.005,0.0
2.03652e+07,0.0,0.0,425.765,0.0
2.03661e+07,0.0,0.0,437.623,0.0
2.0367e+07,0.0,0.0,448.532,0.0
2.03679e+07,0.0,0.0,459.340,0.0
2.03688e+07,0.0,0.0,469.918,0.0
2.03697e+07,0.0,0.0,477.480,0.0
2.03706e+07,0.0,0.0,481.499,0.0
2.03715e+07,0.0,0.0,485.220,0.0
2.03724e+07,0.0,0.0,483.895,0.0
2.03733e+07,0.0,0.0,481.455,0.0
2.03742e+07,0.0,0.0,479.876,0.0
2.03751e+07,0.0,0.0,478.905,0.0
2.0376e+07,0.0,0.0,477.105,0.0
2.03769e+07,0.0,0.0,472.512,0.0
2.03778e+07,0.0,0.0,469.741,0.0
2.03787e+07,0.0,0.0,470.492,0.0
2.03796e+07,0.0,0.0,469.432,0.0
2.03805e+07,0.0,0.0,459.628,0.0
2.03814e+07,0.0,0.0,449.039,0.0
2.03823e+07,0.0,0.0,440.030,0.0
2.03832e+07,0.0,0.0,423.624,0.0
2.03841e+07,0.0,0.0,398.053,0.0
2.0385e+07,0.0,0.0,378.588,0.0
2.03859e+07,0.0,0.0,356.628,0.0
2.03868e+07,0.0,0.0,337.196,0.0
2.03877e+07,0.0,0.0,317.610,0.0
2.03886e+07,0.0,0.0,301.800,0.0
2.03895e+07,0.0,0.0,286.718,0.0
2.03904e+07,0.0,0.0,274.974,0.0
2.03913e+07,0.0,0.0,261.208,0.0
2.03922e+07,0.0,0.0,251.548,0.0
2.03931e+07,0.0,0.0,242.607,0.0
2.0394e+07,0.0,0.0,235.425,0.0
2.03949e+07,0.0,0.0,228.287,0.0
2.03958e+07,0.0,0.0,222.422,0.0
2.03967e+07,0.0,0.0,217.454,0.0
2.03976e+07,0.0,0.0,214.953,0.0
2.03985e+07,0.0,0.0,212.596,0.0
2.03994e+07,0.0,0.0,210.516,0.0
2.04003e+07,0.0,0.0,209.055,0.0
2.04012e+07,0.0,0.0,209.166,0.0
2.04021e+07,0.0,0.0,208.081,0.0
2.0403e+07,0.0,0.0,207.948,0.0
2.04039e+07,0.0,0.0,207.218,0.0
2.04048e+07,0.0,0.0,210.394,0.0
2.04057e+07,0.0,0.0,212.519,0.0
2.04066e+07,0.0,0.0,216.215,0.0
2.04075e+07,0.0,0.0,221.913,0.0
2.04084e+07,0.0,0.0,233.621,0.0
2.04093e+07,0.0,0.0,238.302,0.0
2.04102e+07,0.0,0.0,247.664,0.0
2.04111e+07,0.0,0.0,253.418,0.0
2.0412e+07,0.0,0.0,270.769,0.0
2.04129e+07,0.0,0.0,279.323,0.0
2.04138e+07,0.0,0.0,285.907,0.0
2.04147e+07,0.0,0.0,290.710,0.0
2.04156e+07,0.0,0.0,296.541,0.0
2.04165e+07,0.0,0.0,300.127,0.0
2.04174e+07,0.0,0.0,300.160,0.0
2.04183e+07,0.0,0.0,295.390,0.0
2.04192e+07,0.0,0.0,291.816,0.0
2.04201e+07,0.0,0.0,292.270,0.0
2.0421e+07,0.0,0.0,290.721,0.0
2.04219e+07,0.0,0.0,290.721,0.0
2.04228e+07,0.0,0.0,293.996,0.0
2.04237e+07,0.0,0.0,295.556,0.0
2.04246e+07,0.0,0.0,294.892,0.0
2.04255e+07,0.0,0.0,295.103,0.0
2.04264e+07,0.0,0.0,295.567,0.0
2.04273e+07,0.0,0.0,297.349,0.0
2.04282e+07,0.0,0.0,302.329,0.0
2.04291e+07,0.0,0.0,308.149,0.0
2.043e+07,0.0,0.0,317.456,0.0
2.04309e+07,0.0,0.0,327.027,0.0
2.04318e+07,0.0,0.0,335.803,0.0
2.04327e+07,0.0,0.0,342.542,0.0
2.04336e+07,0.0,0.0,347.621,0.0
2.04345e+07,0.0,0.0,348.241,0.0
2.04354e+07,0.0,0.0,345.751,0.0
2.04363e+07,0.0,0.0,342.520,0.0
2.04372e+07,0.0,0.0,339.443,0.0
2.04381e+07,0.0,0.0,337.817,0.0
2.0439e+07,0.0,0.0,334.685,0.0
2.04399e+07,0.0,0.0,330.369,0.0
2.04408e+07,0.0,0.0,327.780,0.0
2.04417e+07,0.0,0.0,325.191,0.0
2.04426e+07,0.0,0.0,321.683,0.0
2.04435e+07,0.0,0.0,323.354,0.0
2.04444e+07,0.0,0.0,325.921,0.0
2.04453e+07,0.0,0.0,326.231,0.0
2.04462e+07,0.0,0.0,327.559,0.0
2.04471e+07,0.0,0.0,332.361,0.0
2.0448e+07,0.0,0.0,340.572,0.0
2.04489e+07,0.0,0.0,347.200,0.0
2.04498e+07,0.0,0.0,354.769,0.0
2.04507e+07,0.0,0.0,364.474,0.0
2.04516e+07,0.0,0.0,379.358,0.0
2.04525e+07,0.0,0.0,393.588,0.0
2.04534e+07,0.0,0.0,407.885,0.0
2.04543e+07,0.0,0.0,423.267,0.0
2.04552e+07,0.0,0.0,436.380,0.0
2.04561e+07,0.0,0.0,448.286,0.0
2.0457e+07,0.0,0.0,458.556,0.0
2.04579e+07,0.0,0.0,466.113,0.0
2.04588e+07,0.0,0.0,467.840,0.0
2.04597e+07,0.0,0.0,469.212,0.0
2.04606e+07,0.0,0.0,470.473,0.0
2.04615e+07,0.0,0.0,471.071,0.0
2.04624e+07,0.0,0.0,470.108,0.0
2.04633e+07,0.0,0.0,469.754,0.0
2.04642e+07,0.0,0.0,470.031,0.0
2.04651e+07,0.0,0.0,471.148,0.0
2.0466e+07,0.0,0.0,469.522,0.0
2.04669e+07,0.0,0.0,459.253,0.0
2.04678e+07,0.0,0.0,448.685,0.0
2.04687e+07,0.0,0.0,439.567,0.0
2.04696e+07,0.0,0.0,426.586,0.0
2.04705e+07,0.0,0.0,403.182,0.0
2.04714e+07,0.0,0.0,382.810,0.0
2.04723e+07,0.0,0.0,361.730,0.0
2.04732e+07,0.0,0.0,341.778,0.0
2.04741e+07,0.0,0.0,322.922,0.0
2.0475e+07,0.0,0.0,307.828,0.0
2.04759e+07,0.0,0.0,293.111,0.0
2.04768e+07,0.0,0.0,275.613,0.0
2.04777e+07,0.0,0.0,261.815,0.0
2.04786e+07,0.0,0.0,252.132,0.0
2.04795e+07,0.0,0.0,243.170,0.0
2.04804e+07,0.0,0.0,235.972,0.0
2.04813e+07,0.0,0.0,228.818,0.0
2.04822e+07,0.0,0.0,222.939,0.0
2.04831e+07,0.0,0.0,217.959,0.0
2.0484e+07,0.0,0.0,215.452,0.0
2.04849e+07,0.0,0.0,213.090,0.0
2.04858e+07,0.0,0.0,211.005,0.0
2.04867e+07,0.0,0.0,209.541,0.0
2.04876e+07,0.0,0.0,209.651,0.0
2.04885e+07,0.0,0.0,208.565,0.0
2.04894e+07,0.0,0.0,208.431,0.0
2.04903e+07,0.0,0.0,207.699,0.0
2.04912e+07,0.0,0.0,210.883,0.0
2.04921e+07,0.0,0.0,213.012,0.0
2.0493e+07,0.0,0.0,216.717,0.0
2.04939e+07,0.0,0.0,222.429,0.0
2.04948e+07,0.0,0.0,234.164,0.0
2.04957e+07,0.0,0.0,238.855,0.0
2.04966e+07,0.0,0.0,248.239,0.0
2.04975e+07,0.0,0.0,254.006,0.0
2.04984e+07,0.0,0.0,271.398,0.0
2.04993e+07,0.0,0.0,279.972,0.0
2.05002e+07,0.0,0.0,286.571,0.0
2.05011e+07,0.0,0.0,291.385,0.0
2.0502e+07,0.0,0.0,297.230,0.0
2.05029e+07,0.0,0.0,300.824,0.0
2.05038e+07,0.0,0.0,300.857,0.0
2.05047e+07,0.0,0.0,296.076,0.0
2.05056e+07,0.0,0.0,292.494,0.0
2.05065e+07,0.0,0.0,292.949,0.0
2.05074e+07,0.0,0.0,291.396,0.0
2.05083e+07,0.0,0.0,291.396,0.0
2.05092e+07,0.0,0.0,294.679,0.0
2.05101e+07,0.0,0.0,296.243,0.0
2.0511e+07,0.0,0.0,295.577,0.0
2.05119e+07,0.0,0.0,295.788,0.0
2.05128e+07,0.0,0.0,296.254,0.0
2.05137e+07,0.0,0.0,298.040,0.0
2.05146e+07,0.0,0.0,303.031,0.0
2.05155e+07,0.0,0.0,308.865,0.0
2.05164e+07,0.0,0.0,318.193,0.0
2.05173e+07,0.0,0.0,327.787,0.0
2.05182e+07,0.0,0.0,336.583,0.0
2.05191e+07,0.0,0.0,343.337,0.0
2.052e+07,0.0,0.0,348.428,0.0
2.05209e+07,0.0,0.0,349.049,0.0
2.05218e+07,0.0,0.0,346.554,0.0
2.05227e+07,0.0,0.0,343.315,0.0
2.05236e+07,0.0,0.0,340.232,0.0
2.05245e+07,0.0,0.0,338.601,0.0
2.05254e+07,0.0,0.0,335.462,0.0
2.05263e+07,0.0,0.0,331.137,0.0
2.05272e+07,0.0,0.0,328.541,0.0
2.05281e+07,0.0,0.0,325.946,0.0
2.0529e+07,0.0,0.0,322.430,0.0
2.05299e+07,0.0,0.0,324.105,0.0
2.05308e+07,0.0,0.0,326.678,0.0
2.05317e+07,0.0,0.0,326.988,0.0
2.05326e+07,0.0,0.0,328.319,0.0
2.05335e+07,0.0,0.0,333.133,0.0
2.05344e+07,0.0,0.0,341.363,0.0
2.05353e+07,0.0,0.0,348.007,0.0
2.05362e+07,0.0,0.0,355.593,0.0
2.05371e+07,0.0,0.0,365.321,0.0
2.0538e+07,0.0,0.0,380.239,0.0
2.05389e+07,0.0,0.0,394.502,0.0
2.05398e+07,0.0,0.0,408.833,0.0
2.05407e+07,0.0,0.0,424.250,0.0
2.05416e+07,0.0,0.0,437.393,0.0
2.05425e+07,0.0,0.0,449.328,0.0
2.05434e+07,0.0,0.0,459.621,0.0
2.05443e+07,0.0,0.0,467.196,0.0
2.05452e+07,0.0,0.0,468.926,0.0
2.05461e+07,0.0,0.0,470.302,0.0
2.0547e+07,0.0,0.0,471.566,0.0
2.05479e+07,0.0,0.0,472.165,0.0
2.05488e+07,0.0,0.0,471.200,0.0
2.05497e+07,0.0,0.0,470.845,0.0
2.05506e+07,0.0,0.0,471.122,0.0
2.05515e+07,0.0,0.0,472.243,0.0
2.05524e+07,0.0,0.0,470.612,0.0
2.05533e+07,0.0,0.0,460.319,0.0
2.05542e+07,0.0,0.0,449.727,0.0
2.05551e+07,0.0,0.0,440.588,0.0
2.0556e+07,0.0,0.0,427.577,0.0
2.05569e+07,0.0,0.0,404.119,0.0
2.05578e+07,0.0,0.0,383.699,0.0
2.05587e+07,0.0,0.0,362.570,0.0
2.05596e+07,0.0,0.0,342.572,0.0
2.05605e+07,0.0,0.0,323.672,0.0
2.05614e+07,0.0,0.0,308.543,0.0
2.05623e+07,0.0,0.0,293.792,0.0
2.05632e+07,0.0,0.0,276.268,0.0
2.05641e+07,0.0,0.0,262.437,0.0
2.0565e+07,0.0,0.0,252.732,0.0
2.05659e+07,0.0,0.0,243.748,0.0
2.05668e+07,0.0,0.0,236.533,0.0
2.05677e+07,0.0,0.0,229.362,0.0
